"gene_symbol","sample","expression","age_num","age"
"Nme5","Thalamus_7_Female_12",34.5100305288837,12,"12M"
"Nme5","Thalamus_9_Male_12",42.6603811655025,12,"12M"
"Nme5","Thalamus_18_Male_15",51.9651512767033,15,"15M"
"Nme5","Thalamus_22_Male_15",37.1396266274363,15,"15M"
"Nme5","Thalamus_26_Male_15",121.504424734545,15,"15M"
"Nme5","Thalamus_30_Male_15",30.9736777174384,15,"15M"
"Nme5","Thalamus_34_Male_15",53.1733886600687,15,"15M"
"Nme5","Thalamus_38_Female_15",53.9300285898712,15,"15M"
"Nme5","Thalamus_42_Female_15",48.0990160290351,15,"15M"
"Nme5","Thalamus_46_Female_15",81.1840662901851,15,"15M"
"Nme5","Thalamus_50_Female_15",72.1949735924331,15,"15M"
"Nme5","Thalamus_54_Female_15",41.2234856207553,15,"15M"
"Nme5","Thalamus_19_Male_18",61.7029888397428,18,"18M"
"Nme5","Thalamus_23_Male_18",69.6770848935599,18,"18M"
"Nme5","Thalamus_27_Male_18",43.2303511536117,18,"18M"
"Nme5","Thalamus_31_Male_18",53.4026480976742,18,"18M"
"Nme5","Thalamus_35_Male_18",88.0041110684966,18,"18M"
"Nme5","Thalamus_39_Female_18",133.974938171428,18,"18M"
"Nme5","Thalamus_43_Female_18",56.7053343022098,18,"18M"
"Nme5","Thalamus_47_Female_18",138.768346478185,18,"18M"
"Nme5","Thalamus_51_Female_18",47.6301914220393,18,"18M"
"Nme5","Thalamus_55_Female_18",87.3161703477102,18,"18M"
"Nme5","Thalamus_16_Male_21",126.744111366721,21,"21M"
"Nme5","Thalamus_20_Male_21",80.3430785599348,21,"21M"
"Nme5","Thalamus_24_Male_21",41.316598028986,21,"21M"
"Nme5","Thalamus_28_Male_21",42.8778449199768,21,"21M"
"Nme5","Thalamus_32_Male_21",70.7960500408704,21,"21M"
"Nme5","Thalamus_36_Male_21",74.1518884359768,21,"21M"
"Nme5","Thalamus_40_Female_21",54.6324463693469,21,"21M"
"Nme5","Thalamus_44_Female_21",81.8309034431031,21,"21M"
"Nme5","Thalamus_48_Female_21",90.2433871116193,21,"21M"
"Nme5","Thalamus_52_Female_21",78.7484149128721,21,"21M"
"Nme5","Thalamus_56_Female_21",59.4825186097532,21,"21M"
"Nme5","Thalamus_11_Male_26",39.2200640344692,26,"26M"
"Nme5","Thalamus_14_Male_26",47.5674916827739,26,"26M"
"Nme5","Thalamus_2_Male_26",37.0816803713621,26,"26M"
"Nme5","Thalamus_5_Male_26",50.9206819763052,26,"26M"
"Nme5","Thalamus_8_Male_26",55.9173129930854,26,"26M"
"Nme5","Thalamus_57_Male_28",59.7495192440043,28,"28M"
"Nme5","Thalamus_58_Male_28",74.0190973124623,28,"28M"
"Nme5","Thalamus_59_Male_28",46.9546751646829,28,"28M"
"Aldh7a1","Thalamus_17_Male_3",429.234156142097,3,"3M"
"Aldh7a1","Thalamus_21_Male_3",460.731148871676,3,"3M"
"Aldh7a1","Thalamus_25_Male_3",441.967143531256,3,"3M"
"Aldh7a1","Thalamus_29_Male_3",429.478820999207,3,"3M"
"Aldh7a1","Thalamus_33_Male_3",478.887944458934,3,"3M"
"Aldh7a1","Thalamus_37_Female_3",487.233466159234,3,"3M"
"Aldh7a1","Thalamus_41_Female_3",435.398859056623,3,"3M"
"Aldh7a1","Thalamus_45_Female_3",485.410447032399,3,"3M"
"Aldh7a1","Thalamus_49_Female_3",472.39355299195,3,"3M"
"Aldh7a1","Thalamus_53_Female_3",524.048157006341,3,"3M"
"Aldh7a1","Thalamus_1_Female_12",502.064469413923,12,"12M"
"Aldh7a1","Thalamus_10_Female_12",478.514763555151,12,"12M"
"Aldh7a1","Thalamus_12_Male_12",468.329468971332,12,"12M"
"Aldh7a1","Thalamus_13_Female_12",482.871359477225,12,"12M"
"Aldh7a1","Thalamus_15_Male_12",439.593431692068,12,"12M"
"Aldh7a1","Thalamus_3_Male_12",476.939491113466,12,"12M"
"Aldh7a1","Thalamus_4_Female_12",461.905761859769,12,"12M"
"Aldh7a1","Thalamus_6_Male_12",422.909128697416,12,"12M"
"Aldh7a1","Thalamus_7_Female_12",431.375381611046,12,"12M"
"Aldh7a1","Thalamus_9_Male_12",423.443783420544,12,"12M"
"Aldh7a1","Thalamus_18_Male_15",433.741383640225,15,"15M"
"Aldh7a1","Thalamus_22_Male_15",503.073124317092,15,"15M"
"Aldh7a1","Thalamus_26_Male_15",443.133784325989,15,"15M"
"Aldh7a1","Thalamus_30_Male_15",447.643389868693,15,"15M"
"Aldh7a1","Thalamus_34_Male_15",422.660268836444,15,"15M"
"Aldh7a1","Thalamus_38_Female_15",460.286523080993,15,"15M"
"Aldh7a1","Thalamus_42_Female_15",412.599371874067,15,"15M"
"Aldh7a1","Thalamus_46_Female_15",366.728023586698,15,"15M"
"Aldh7a1","Thalamus_50_Female_15",423.689693507108,15,"15M"
"Aldh7a1","Thalamus_54_Female_15",524.912383570951,15,"15M"
"Aldh7a1","Thalamus_19_Male_18",423.468457653577,18,"18M"
"Aldh7a1","Thalamus_23_Male_18",456.068192030574,18,"18M"
"Aldh7a1","Thalamus_27_Male_18",415.676453400112,18,"18M"
"Aldh7a1","Thalamus_31_Male_18",457.201618801141,18,"18M"
"Aldh7a1","Thalamus_35_Male_18",422.309036133729,18,"18M"
"Aldh7a1","Thalamus_39_Female_18",405.450470781954,18,"18M"
"Aldh7a1","Thalamus_43_Female_18",458.098093541423,18,"18M"
"Aldh7a1","Thalamus_47_Female_18",414.957773934765,18,"18M"
"Aldh7a1","Thalamus_51_Female_18",457.249837651578,18,"18M"
"Aldh7a1","Thalamus_55_Female_18",424.325950637118,18,"18M"
"Aldh7a1","Thalamus_16_Male_21",445.976605771672,21,"21M"
"Aldh7a1","Thalamus_20_Male_21",480.145540917706,21,"21M"
"Aldh7a1","Thalamus_24_Male_21",456.548408220295,21,"21M"
"Aldh7a1","Thalamus_28_Male_21",455.16481530437,21,"21M"
"Aldh7a1","Thalamus_32_Male_21",435.433770143848,21,"21M"
"Aldh7a1","Thalamus_36_Male_21",437.105868675232,21,"21M"
"Aldh7a1","Thalamus_40_Female_21",505.350128916458,21,"21M"
"Aldh7a1","Thalamus_44_Female_21",449.599676388544,21,"21M"
"Aldh7a1","Thalamus_48_Female_21",411.636502614404,21,"21M"
"Aldh7a1","Thalamus_52_Female_21",435.303737990598,21,"21M"
"Aldh7a1","Thalamus_56_Female_21",503.506953302277,21,"21M"
"Aldh7a1","Thalamus_11_Male_26",455.72609617517,26,"26M"
"Aldh7a1","Thalamus_14_Male_26",420.179509864503,26,"26M"
"Aldh7a1","Thalamus_2_Male_26",448.252077430289,26,"26M"
"Aldh7a1","Thalamus_5_Male_26",501.780886974841,26,"26M"
"Aldh7a1","Thalamus_8_Male_26",459.613036065117,26,"26M"
"Aldh7a1","Thalamus_57_Male_28",399.421443713344,28,"28M"
"Aldh7a1","Thalamus_58_Male_28",416.868290385524,28,"28M"
"Aldh7a1","Thalamus_59_Male_28",442.021597239946,28,"28M"
"Nt5c2","Thalamus_17_Male_3",727.313431240775,3,"3M"
"Nt5c2","Thalamus_21_Male_3",747.952907636359,3,"3M"
"Nt5c2","Thalamus_25_Male_3",644.192275457566,3,"3M"
"Nt5c2","Thalamus_29_Male_3",744.014140112733,3,"3M"
"Nt5c2","Thalamus_33_Male_3",673.840638064682,3,"3M"
"Nt5c2","Thalamus_37_Female_3",737.070200934501,3,"3M"
"Nt5c2","Thalamus_41_Female_3",671.279779402684,3,"3M"
"Nt5c2","Thalamus_45_Female_3",666.336159108111,3,"3M"
"Nt5c2","Thalamus_49_Female_3",720.633661484078,3,"3M"
"Nt5c2","Thalamus_53_Female_3",729.903213069438,3,"3M"
"Nt5c2","Thalamus_1_Female_12",733.014125344327,12,"12M"
"Nt5c2","Thalamus_10_Female_12",776.561101998074,12,"12M"
"Nt5c2","Thalamus_12_Male_12",732.441311257169,12,"12M"
"Nt5c2","Thalamus_13_Female_12",766.516074135176,12,"12M"
"Nt5c2","Thalamus_15_Male_12",739.8035801647,12,"12M"
"Nt5c2","Thalamus_3_Male_12",724.606416939604,12,"12M"
"Nt5c2","Thalamus_4_Female_12",790.214164904713,12,"12M"
"Nt5c2","Thalamus_6_Male_12",713.807370493021,12,"12M"
"Nt5c2","Thalamus_7_Female_12",766.769740813635,12,"12M"
"Nt5c2","Thalamus_9_Male_12",722.066451579061,12,"12M"
"Nt5c2","Thalamus_18_Male_15",791.211335567869,15,"15M"
"Nt5c2","Thalamus_22_Male_15",805.254631876687,15,"15M"
"Nt5c2","Thalamus_26_Male_15",769.161494134069,15,"15M"
"Nt5c2","Thalamus_30_Male_15",810.477900272971,15,"15M"
"Nt5c2","Thalamus_34_Male_15",781.921497347421,15,"15M"
"Nt5c2","Thalamus_38_Female_15",733.699226164526,15,"15M"
"Nt5c2","Thalamus_42_Female_15",755.304861080942,15,"15M"
"Nt5c2","Thalamus_46_Female_15",685.865387623978,15,"15M"
"Nt5c2","Thalamus_50_Female_15",671.632027056878,15,"15M"
"Nt5c2","Thalamus_54_Female_15",758.512135421897,15,"15M"
"Nt5c2","Thalamus_19_Male_18",764.102765905856,18,"18M"
"Nt5c2","Thalamus_23_Male_18",747.445092494552,18,"18M"
"Nt5c2","Thalamus_27_Male_18",739.9040870522,18,"18M"
"Nt5c2","Thalamus_31_Male_18",734.5206334838,18,"18M"
"Nt5c2","Thalamus_35_Male_18",710.674708251256,18,"18M"
"Nt5c2","Thalamus_39_Female_18",701.605597266163,18,"18M"
"Nt5c2","Thalamus_43_Female_18",756.206136730183,18,"18M"
"Nt5c2","Thalamus_47_Female_18",656.118298396853,18,"18M"
"Nt5c2","Thalamus_51_Female_18",720.315048736379,18,"18M"
"Nt5c2","Thalamus_55_Female_18",693.933774868644,18,"18M"
"Nt5c2","Thalamus_16_Male_21",707.598140464477,21,"21M"
"Nt5c2","Thalamus_20_Male_21",755.607524551768,21,"21M"
"Nt5c2","Thalamus_24_Male_21",743.698764521748,21,"21M"
"Nt5c2","Thalamus_28_Male_21",763.005753191383,21,"21M"
"Nt5c2","Thalamus_32_Male_21",685.123064911649,21,"21M"
"Nt5c2","Thalamus_36_Male_21",745.421615330082,21,"21M"
"Nt5c2","Thalamus_40_Female_21",719.509318684298,21,"21M"
"Nt5c2","Thalamus_44_Female_21",759.05217331706,21,"21M"
"Nt5c2","Thalamus_48_Female_21",758.361095201152,21,"21M"
"Nt5c2","Thalamus_52_Female_21",692.329814442334,21,"21M"
"Nt5c2","Thalamus_56_Female_21",732.221426266539,21,"21M"
"Nt5c2","Thalamus_11_Male_26",803.735115072573,26,"26M"
"Nt5c2","Thalamus_14_Male_26",808.647358607156,26,"26M"
"Nt5c2","Thalamus_2_Male_26",730.727230847429,26,"26M"
"Nt5c2","Thalamus_5_Male_26",771.236162432789,26,"26M"
"Nt5c2","Thalamus_8_Male_26",767.840175978222,26,"26M"
"Nt5c2","Thalamus_57_Male_28",718.631204058024,28,"28M"
"Nt5c2","Thalamus_58_Male_28",728.838350837436,28,"28M"
"Nt5c2","Thalamus_59_Male_28",803.086857989059,28,"28M"
"Uprt","Thalamus_17_Male_3",0,3,"3M"
"Uprt","Thalamus_21_Male_3",11.76334848183,3,"3M"
"Uprt","Thalamus_25_Male_3",6.40532092074284,3,"3M"
"Uprt","Thalamus_29_Male_3",7.12827918670882,3,"3M"
"Uprt","Thalamus_33_Male_3",6.87592487821104,3,"3M"
"Uprt","Thalamus_37_Female_3",7.25666864492477,3,"3M"
"Uprt","Thalamus_41_Female_3",5.7415234161313,3,"3M"
"Uprt","Thalamus_45_Female_3",5.51602780718635,3,"3M"
"Uprt","Thalamus_49_Female_3",10.3228559967023,3,"3M"
"Uprt","Thalamus_53_Female_3",7.64604493948646,3,"3M"
"Uprt","Thalamus_1_Female_12",10.8780635039683,12,"12M"
"Uprt","Thalamus_10_Female_12",5.46874015491601,12,"12M"
"Uprt","Thalamus_12_Male_12",6.49455349883204,12,"12M"
"Uprt","Thalamus_13_Female_12",6.75344558709406,12,"12M"
"Uprt","Thalamus_15_Male_12",8.33917079090644,12,"12M"
"Uprt","Thalamus_3_Male_12",7.2263559259616,12,"12M"
"Uprt","Thalamus_4_Female_12",5.68499399212024,12,"12M"
"Uprt","Thalamus_6_Male_12",7.9048435270545,12,"12M"
"Uprt","Thalamus_7_Female_12",7.54906917819331,12,"12M"
"Uprt","Thalamus_9_Male_12",6.32005646896334,12,"12M"
"Uprt","Thalamus_18_Male_15",8.3814760123715,15,"15M"
"Uprt","Thalamus_22_Male_15",3.3763296934033,15,"15M"
"Uprt","Thalamus_26_Male_15",9.89628798742904,15,"15M"
"Uprt","Thalamus_30_Male_15",5.16227961957306,15,"15M"
"Uprt","Thalamus_34_Male_15",6.1353909992387,15,"15M"
"Uprt","Thalamus_38_Female_15",12.5418671139235,15,"15M"
"Uprt","Thalamus_42_Female_15",11.2732068818051,15,"15M"
"Uprt","Thalamus_46_Female_15",8.39835168519156,15,"15M"
"Uprt","Thalamus_50_Female_15",6.56317941749392,15,"15M"
"Uprt","Thalamus_54_Female_15",5.49646474943404,15,"15M"
"Uprt","Thalamus_19_Male_18",4.22623211231115,18,"18M"
"Uprt","Thalamus_23_Male_18",0,18,"18M"
"Uprt","Thalamus_27_Male_18",8.31352906800224,18,"18M"
"Uprt","Thalamus_31_Male_18",7.49510850493674,18,"18M"
"Uprt","Thalamus_35_Male_18",7.74878965382989,18,"18M"
"Uprt","Thalamus_39_Female_18",14.1026250706766,18,"18M"
"Uprt","Thalamus_43_Female_18",9.31587634964875,18,"18M"
"Uprt","Thalamus_47_Female_18",2.6945309995764,18,"18M"
"Uprt","Thalamus_51_Female_18",8.79326610868418,18,"18M"
"Uprt","Thalamus_55_Female_18",9.19117582607475,18,"18M"
"Uprt","Thalamus_16_Male_21",4.74443197629439,21,"21M"
"Uprt","Thalamus_20_Male_21",9.56465220951605,21,"21M"
"Uprt","Thalamus_24_Male_21",2.0658299014493,21,"21M"
"Uprt","Thalamus_28_Male_21",7.69602344717533,21,"21M"
"Uprt","Thalamus_32_Male_21",5.32873494931282,21,"21M"
"Uprt","Thalamus_36_Male_21",5.85409645547185,21,"21M"
"Uprt","Thalamus_40_Female_21",7.10221802801509,21,"21M"
"Uprt","Thalamus_44_Female_21",6.58409567933014,21,"21M"
"Uprt","Thalamus_48_Female_21",4.74965195324312,21,"21M"
"Uprt","Thalamus_52_Female_21",6.56236790940601,21,"21M"
"Uprt","Thalamus_56_Female_21",8.37781952250045,21,"21M"
"Uprt","Thalamus_11_Male_26",6.62874321709339,26,"26M"
"Uprt","Thalamus_14_Male_26",5.94593646034673,26,"26M"
"Uprt","Thalamus_2_Male_26",3.27191297394371,26,"26M"
"Uprt","Thalamus_5_Male_26",8.4867803293842,26,"26M"
"Uprt","Thalamus_8_Male_26",6.81918451135188,26,"26M"
"Uprt","Thalamus_57_Male_28",2.45545969495908,28,"28M"
"Uprt","Thalamus_58_Male_28",7.71978315528748,28,"28M"
"Uprt","Thalamus_59_Male_28",6.4765069192666,28,"28M"
