"gene_symbol","metabolite","module","Thalamus_17_Male_3","Thalamus_21_Male_3","Thalamus_25_Male_3","Thalamus_29_Male_3","Thalamus_33_Male_3","Thalamus_37_Female_3","Thalamus_41_Female_3","Thalamus_45_Female_3","Thalamus_49_Female_3","Thalamus_53_Female_3","Thalamus_1_Female_12","Thalamus_10_Female_12","Thalamus_12_Male_12","Thalamus_13_Female_12","Thalamus_15_Male_12","Thalamus_3_Male_12","Thalamus_4_Female_12","Thalamus_6_Male_12","Thalamus_7_Female_12","Thalamus_9_Male_12","Thalamus_18_Male_15","Thalamus_22_Male_15","Thalamus_26_Male_15","Thalamus_30_Male_15","Thalamus_34_Male_15","Thalamus_38_Female_15","Thalamus_42_Female_15","Thalamus_46_Female_15","Thalamus_50_Female_15","Thalamus_54_Female_15","Thalamus_19_Male_18","Thalamus_23_Male_18","Thalamus_27_Male_18","Thalamus_31_Male_18","Thalamus_35_Male_18","Thalamus_39_Female_18","Thalamus_43_Female_18","Thalamus_47_Female_18","Thalamus_51_Female_18","Thalamus_55_Female_18","Thalamus_16_Male_21","Thalamus_20_Male_21","Thalamus_24_Male_21","Thalamus_28_Male_21","Thalamus_32_Male_21","Thalamus_36_Male_21","Thalamus_40_Female_21","Thalamus_44_Female_21","Thalamus_48_Female_21","Thalamus_52_Female_21","Thalamus_56_Female_21","Thalamus_11_Male_26","Thalamus_14_Male_26","Thalamus_2_Male_26","Thalamus_5_Male_26","Thalamus_8_Male_26","Thalamus_57_Male_28","Thalamus_58_Male_28","Thalamus_59_Male_28"
"Nt5c3","AdG","M-143",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-145",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-148",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-149",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-152",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-156",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-158",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-159",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-162",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","AdG","M-164",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","C","M-45",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","C","M-138",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","C","M-139",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","C","M-140",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
"Nt5c3","C","M-143",417.31098513815,502.883147598234,431.901639227231,412.549157930773,474.843282765868,466.500127173735,443.054223611465,447.901457943532,446.340630714559,428.178516611242,478.634794174606,423.827362005991,486.369895356977,452.480854335302,445.549982257001,453.289598992137,507.385713796731,464.014315038099,450.787273783543,428.183825772266,419.911948219812,516.578443090705,444.233371880148,466.080102795739,410.389486837966,441.473722410108,436.648879888584,438.114012910826,452.859379807081,406.738391458119,453.897328862218,494.073874699789,445.60515804492,444.085178917502,452.197224798501,359.616939302255,454.452750621996,433.8194909318,409.619646229538,431.985263825513,466.309885670077,388.324879706352,464.811727826092,426.579585357718,426.298795945026,426.373358506867,459.458873966207,458.064942261968,392.637894801431,402.491898443568,462.455637642025,481.688673775453,432.071382785196,474.427381221838,487.989868939591,443.246993237872,468.992801737184,403.699248532387,437.164217050496
